//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Classification
440500.64998962,4464175.68998901,9.13000011,136,255,0,2.000000,7.000000,373111.843750,1.000000
440500.63999512,4464175.46000854,9.10000038,135,255,0,2.000000,23.000000,373111.843750,1.000000
440500.60999634,4464175.28999512,9.52999973,154,255,0,2.000000,7.000000,373111.843750,1.000000
440500.56998779,4464175.34999268,10.26000023,185,255,0,2.000000,23.000000,373111.843750,1.000000
440500.50999023,4464174.99998657,10.77000046,207,255,0,2.000000,23.000000,373111.843750,1.000000
440497.99999573,4464175.19999878,11.21000004,225,255,0,2.000000,5.000000,373111.843750,1.000000
440495.44999268,4464174.84999268,11.46000004,236,255,0,2.000000,19.000000,373111.843750,1.000000
440496.53998901,4464183.62001221,9.09000015,134,255,0,2.000000,3.000000,373111.937500,1.000000
440496.54999878,4464183.31999390,10.68999958,203,255,0,2.000000,19.000000,373111.937500,1.000000
440496.52000000,4464183.05000488,10.76000023,206,255,0,2.000000,3.000000,373111.937500,1.000000
440496.41999390,4464182.14000122,11.35999966,232,255,0,2.000000,3.000000,373111.937500,1.000000
440498.83999207,4464181.37001221,9.43000031,149,255,0,2.000000,5.000000,373111.937500,1.000000
440498.77000000,4464180.77998535,9.81000042,166,255,0,2.000000,21.000000,373111.937500,1.000000
440498.67998840,4464179.84999268,9.28999996,143,255,0,2.000000,5.000000,373111.937500,1.000000
440496.25999023,4464180.46000854,11.30000019,229,255,0,2.000000,19.000000,373111.937500,1.000000
440496.24999573,4464180.24000732,12.21000004,255,241,0,2.000000,19.000000,373111.937500,1.000000
440501.03998901,4464178.17000000,9.96000004,171,255,0,2.000000,7.000000,373111.937500,1.000000
440498.50999023,4464177.99000732,9.09000015,134,255,0,2.000000,21.000000,373111.937500,1.000000
440501.02000000,4464178.02000610,10.14000034,180,255,0,2.000000,23.000000,373111.937500,1.000000
440501.02000000,4464177.42000000,9.32999992,145,255,0,2.000000,7.000000,373111.937500,1.000000
440498.44999268,4464177.58000366,11.01000023,217,255,0,2.000000,21.000000,373111.937500,1.000000
440498.40999939,4464177.15001099,11.23999977,227,255,0,2.000000,21.000000,373111.937500,1.000000
440498.38000061,4464176.81999390,11.14999962,223,255,0,2.000000,5.000000,373111.937500,1.000000
440500.85000183,4464175.36000244,9.35999966,146,255,0,2.000000,7.000000,373111.937500,1.000000
440500.77999451,4464175.22999756,10.39000034,190,255,0,2.000000,7.000000,373111.937500,1.000000
440498.21999695,4464175.00999634,10.31999969,187,255,0,2.000000,5.000000,373111.937500,1.000000
440500.74000122,4464174.94999878,11.06000042,219,255,0,2.000000,7.000000,373111.937500,1.000000
440498.22999146,4464175.18998901,11.38000011,233,255,0,2.000000,21.000000,373111.937500,1.000000
440497.10000183,4464184.33000366,9.05000019,133,255,0,2.000000,3.000000,373112.031250,1.000000
440496.95998718,4464183.00999634,8.97000027,129,255,0,2.000000,19.000000,373112.031250,1.000000
440496.93999817,4464182.59001343,10.43000031,192,255,0,2.000000,3.000000,373112.031250,1.000000
440496.90999939,4464182.11000244,11.27999973,228,255,0,2.000000,19.000000,373112.031250,1.000000
440496.82999756,4464181.53999512,10.85000038,210,255,0,2.000000,19.000000,373112.031250,1.000000
440496.78998901,4464181.05000488,10.97000027,215,255,0,2.000000,19.000000,373112.031250,1.000000
440498.97999146,4464178.11000244,10.17000008,180,255,0,2.000000,5.000000,373112.031250,1.000000
440498.95998718,4464177.93000977,10.10000038,177,255,0,2.000000,21.000000,373112.031250,1.000000
440498.93999817,4464177.62001221,10.11999989,178,255,0,2.000000,5.000000,373112.031250,1.000000
440498.92998840,4464177.55000488,10.52000046,195,255,0,2.000000,21.000000,373112.031250,1.000000
440498.86999084,4464177.14000122,10.88000011,211,255,0,2.000000,21.000000,373112.031250,1.000000
440498.85000183,4464176.75999634,11.21000004,225,255,0,2.000000,21.000000,373112.031250,1.000000
440498.72999146,4464175.46000854,10.31000042,186,255,0,2.000000,21.000000,373112.031250,1.000000
440498.69999268,4464175.09999268,10.26000023,185,255,0,2.000000,5.000000,373112.031250,1.000000
440501.19999268,4464174.84001343,11.03999996,218,255,0,2.000000,23.000000,373112.031250,1.000000
440498.10000183,4464184.43998901,9.47999954,151,255,0,2.000000,3.000000,373112.125000,1.000000
440498.07999756,4464184.22999756,9.44999981,150,255,0,2.000000,19.000000,373112.125000,1.000000
440495.50999023,4464183.06001465,10.63000011,201,255,0,2.000000,1.000000,373112.125000,1.000000
440497.85000183,4464182.15999023,9.38000011,147,255,0,2.000000,19.000000,373112.125000,1.000000
440497.80999329,4464181.83000366,9.25000000,142,255,0,2.000000,3.000000,373112.125000,1.000000
440495.46999695,4464182.31001465,11.89999962,255,254,0,2.000000,1.000000,373112.125000,1.000000
440495.42998840,4464182.08000366,11.78999996,250,255,0,2.000000,17.000000,373112.125000,1.000000
440497.72999146,4464180.99998657,9.93000031,171,255,0,2.000000,3.000000,373112.125000,1.000000
440500.19999268,4464180.55000488,9.43000031,149,255,0,2.000000,5.000000,373112.125000,1.000000
440495.35999634,4464181.55000488,11.67000008,245,255,0,2.000000,17.000000,373112.125000,1.000000
440495.35999634,4464181.36000244,12.06000042,255,247,0,2.000000,1.000000,373112.125000,1.000000
440497.64998962,4464180.33000366,9.39000034,148,255,0,2.000000,3.000000,373112.125000,1.000000
440495.29999878,4464180.72999756,12.30000019,255,237,0,2.000000,17.000000,373112.125000,1.000000
440500.07999756,4464179.30000488,9.40999985,148,255,0,2.000000,21.000000,373112.125000,1.000000
440499.89998962,4464177.62001221,10.01000023,174,255,0,2.000000,5.000000,373112.125000,1.000000
440494.94999268,4464177.81001465,11.44999981,236,255,0,2.000000,1.000000,373112.125000,1.000000
440494.92998840,4464177.64000122,11.55000019,240,255,0,2.000000,17.000000,373112.125000,1.000000
440499.80999329,4464176.92000000,11.52000046,239,255,0,2.000000,21.000000,373112.125000,1.000000
440494.90999939,4464177.34001343,11.60000038,242,255,0,2.000000,1.000000,373112.125000,1.000000
440499.77999451,4464176.58000366,11.43000031,235,255,0,2.000000,5.000000,373112.125000,1.000000
440499.75999023,4464176.34999268,11.36999989,232,255,0,2.000000,21.000000,373112.125000,1.000000
440494.70998718,4464176.31999390,10.52999973,196,255,0,2.000000,1.000000,373112.156250,1.000000
440496.38999512,4464183.42000000,10.77999973,207,255,0,2.000000,17.000000,373112.250000,1.000000
440496.33999207,4464183.03999512,10.50000000,195,255,0,2.000000,1.000000,373112.250000,1.000000
440496.29999878,4464182.75999634,10.43000031,192,255,0,2.000000,17.000000,373112.250000,1.000000
440496.25999023,4464182.46998779,10.47000027,194,255,0,2.000000,1.000000,373112.250000,1.000000
440496.32999756,4464182.61000244,11.68999958,246,255,0,2.000000,17.000000,373112.250000,1.000000
440496.28998901,4464182.30000488,11.67000008,245,255,0,2.000000,1.000000,373112.250000,1.000000
440498.64998962,4464181.65999023,10.15999985,180,255,0,2.000000,3.000000,373112.250000,1.000000
440496.27000000,4464182.09001343,11.61999989,243,255,0,2.000000,17.000000,373112.250000,1.000000
440501.08999207,4464180.74998657,8.90999985,127,255,0,2.000000,21.000000,373112.250000,1.000000
440498.60999634,4464181.24000732,10.44999981,192,255,0,2.000000,3.000000,373112.250000,1.000000
440498.57999756,4464180.96998779,10.34000015,188,255,0,2.000000,19.000000,373112.250000,1.000000
440496.13000061,4464181.15999023,11.13000011,222,255,0,2.000000,1.000000,373112.250000,1.000000
440500.99999573,4464180.11000244,9.55000019,154,255,0,2.000000,5.000000,373112.250000,1.000000
440496.10000183,4464180.93998901,10.98999977,216,255,0,2.000000,17.000000,373112.250000,1.000000
440500.97999146,4464179.89000122,9.40999985,148,255,0,2.000000,21.000000,373112.250000,1.000000
440496.07999756,4464180.52998535,11.32999992,231,255,0,2.000000,17.000000,373112.250000,1.000000
440495.90999939,4464179.46000854,11.00000000,216,255,0,2.000000,17.000000,373112.250000,1.000000
440498.25999023,4464178.09001343,9.31000042,144,255,0,2.000000,19.000000,373112.250000,1.000000
440495.68999817,4464177.46998779,10.19999981,182,255,0,2.000000,1.000000,373112.250000,1.000000
440498.13999512,4464176.74000732,11.43999958,235,255,0,2.000000,19.000000,373112.250000,1.000000
440500.52999451,4464175.15999023,9.43999958,149,255,0,2.000000,21.000000,373112.250000,1.000000
440500.47999146,4464175.09999268,10.75000000,206,255,0,2.000000,21.000000,373112.250000,1.000000
440497.16999390,4464184.67000000,9.10000038,135,255,0,2.000000,17.000000,373112.343750,1.000000
440497.13000061,4464184.39000122,9.11999989,136,255,0,2.000000,1.000000,373112.343750,1.000000
440497.02999451,4464183.83000366,9.23999977,141,255,0,2.000000,1.000000,373112.343750,1.000000
440496.95998718,4464182.64000122,10.52000046,195,255,0,2.000000,1.000000,373112.343750,1.000000
440496.93999817,4464182.47999756,10.64999962,201,255,0,2.000000,17.000000,373112.343750,1.000000
440499.35000183,4464181.96000854,10.00000000,174,255,0,2.000000,19.000000,373112.343750,1.000000
440496.91999390,4464182.17000000,11.34000015,231,255,0,2.000000,17.000000,373112.343750,1.000000
440496.82999756,4464181.59999268,11.00000000,216,255,0,2.000000,17.000000,373112.343750,1.000000
440496.77999451,4464181.08000366,11.14999962,223,255,0,2.000000,17.000000,373112.343750,1.000000
440496.77999451,4464180.65999023,12.38000011,255,234,0,2.000000,1.000000,373112.343750,1.000000
440498.93999817,4464178.31001465,9.76000023,163,255,0,2.000000,19.000000,373112.343750,1.000000
440498.90999939,4464178.06999390,9.96000004,171,255,0,2.000000,3.000000,373112.343750,1.000000
440498.82999756,4464177.30000488,10.64999962,201,255,0,2.000000,3.000000,373112.343750,1.000000
440501.24999573,4464175.90001099,9.02000046,131,255,0,2.000000,5.000000,373112.343750,1.000000
440498.77999451,4464176.74000732,11.10000038,221,255,0,2.000000,19.000000,373112.343750,1.000000
440501.18999817,4464175.19999878,9.13000011,136,255,0,2.000000,21.000000,373112.343750,1.000000
440496.19999268,4464175.99000732,11.77999973,250,255,0,2.000000,1.000000,373112.343750,1.000000
440497.49999573,4464184.55000488,9.06999969,133,255,0,2.000000,1.000000,373112.437500,1.000000
440497.49999573,4464184.36000244,9.11999989,136,255,0,2.000000,17.000000,373112.437500,1.000000
440497.46999695,4464184.09999268,9.31999969,145,255,0,2.000000,1.000000,373112.437500,1.000000
440499.65999939,4464181.49998657,9.52999973,154,255,0,2.000000,19.000000,373112.437500,1.000000
440494.81998779,4464182.30000488,10.89000034,212,255,0,2.000000,30.000000,373112.437500,1.000000
440497.24999573,4464181.99998657,11.18999958,225,255,0,2.000000,1.000000,373112.437500,1.000000
440499.63000061,4464181.21000854,9.55000019,154,255,0,2.000000,3.000000,373112.437500,1.000000
440497.21999695,4464181.74998657,10.92000008,213,255,0,2.000000,17.000000,373112.437500,1.000000
440494.66999390,4464180.58000366,11.89000034,255,255,0,2.000000,30.000000,373112.437500,1.000000
440496.97999146,4464179.74000732,10.96000004,215,255,0,2.000000,17.000000,373112.437500,1.000000
440499.35000183,4464178.65999023,9.68000031,160,255,0,2.000000,3.000000,373112.437500,1.000000
440499.31998779,4464178.46998779,9.73999977,163,255,0,2.000000,19.000000,373112.437500,1.000000
440499.24000122,4464177.74998657,9.97999954,172,255,0,2.000000,3.000000,373112.437500,1.000000
440496.78998901,4464177.89000122,11.43000031,235,255,0,2.000000,17.000000,373112.437500,1.000000
440499.18999817,4464177.18000977,11.31999969,230,255,0,2.000000,3.000000,373112.437500,1.000000
440499.17998840,4464177.02998535,11.47999954,237,255,0,2.000000,19.000000,373112.437500,1.000000
440499.11999084,4464176.44999878,11.35000038,231,255,0,2.000000,19.000000,373112.437500,1.000000
440501.53998901,4464175.00999634,9.05000019,133,255,0,2.000000,5.000000,373112.437500,1.000000
440501.52000000,4464175.05000488,9.73999977,163,255,0,2.000000,21.000000,373112.437500,1.000000
440498.93999817,4464174.80000488,11.77000046,249,255,0,2.000000,3.000000,373112.437500,1.000000
440497.82999756,4464184.02000610,9.17000008,138,255,0,2.000000,17.000000,373112.531250,1.000000
440497.82999756,4464183.80000488,9.64000034,158,255,0,2.000000,1.000000,373112.531250,1.000000
440497.63999512,4464182.27998535,9.68000031,160,255,0,2.000000,1.000000,373112.531250,1.000000
440495.27999451,4464182.77000610,11.13000011,222,255,0,2.000000,14.000000,373112.531250,1.000000
440497.63999512,4464182.18000977,10.03999996,175,255,0,2.000000,17.000000,373112.531250,1.000000
440495.27999451,4464182.59999268,11.22000027,226,255,0,2.000000,30.000000,373112.531250,1.000000
440495.20998718,4464181.77998535,11.85000038,253,255,0,2.000000,30.000000,373112.531250,1.000000
440497.47999146,4464180.89000122,10.09000015,177,255,0,2.000000,1.000000,373112.531250,1.000000
440495.19999268,4464181.56999390,12.14000034,255,244,0,2.000000,14.000000,373112.531250,1.000000
440499.91999390,4464180.25999634,9.75000000,163,255,0,2.000000,19.000000,373112.531250,1.000000
440495.16999390,4464181.34999268,12.09000015,255,246,0,2.000000,30.000000,373112.531250,1.000000
440497.40999939,4464180.28999512,9.80000019,165,255,0,2.000000,1.000000,373112.531250,1.000000
440499.74999573,4464179.02998535,9.06000042,133,255,0,2.000000,19.000000,373112.531250,1.000000
440499.74000122,4464178.65999023,9.67000008,160,255,0,2.000000,19.000000,373112.531250,1.000000
440499.68999817,4464178.36000244,9.68999958,160,255,0,2.000000,3.000000,373112.531250,1.000000
440499.68999817,4464178.31001465,10.17000008,180,255,0,2.000000,19.000000,373112.531250,1.000000
440499.64998962,4464177.93000977,9.82999992,166,255,0,2.000000,3.000000,373112.531250,1.000000
440499.60999634,4464177.65999023,9.64999962,158,255,0,2.000000,19.000000,373112.531250,1.000000
440499.55999329,4464176.96998779,11.56000042,240,255,0,2.000000,3.000000,373112.531250,1.000000
440494.66999390,4464177.50999634,11.88000011,255,255,0,2.000000,14.000000,373112.531250,1.000000
440494.60999634,4464177.22999756,11.68000031,246,255,0,2.000000,30.000000,373112.531250,1.000000
440499.52000000,4464176.53999512,11.81000042,251,255,0,2.000000,3.000000,373112.531250,1.000000
440499.45998718,4464176.02000610,11.81000042,251,255,0,2.000000,3.000000,373112.531250,1.000000
440501.86999084,4464174.78999512,9.90999985,169,255,0,2.000000,21.000000,373112.531250,1.000000
440499.40999939,4464175.62001221,12.02000046,255,249,0,2.000000,3.000000,373112.531250,1.000000
440499.31998779,4464174.75999634,11.67000008,245,255,0,2.000000,19.000000,373112.531250,1.000000
440498.24999573,4464184.55000488,9.56999969,155,255,0,2.000000,1.000000,373112.625000,1.000000
440498.19999268,4464184.31001465,9.38000011,147,255,0,2.000000,17.000000,373112.625000,1.000000
440498.08999207,4464183.34999268,9.65999985,159,255,0,2.000000,17.000000,373112.625000,1.000000
440498.03998901,4464182.84999268,9.59000015,156,255,0,2.000000,17.000000,373112.625000,1.000000
440495.63999512,4464183.22999756,10.39000034,190,255,0,2.000000,30.000000,373112.625000,1.000000
440497.99999573,4464182.55000488,9.67000008,160,255,0,2.000000,1.000000,373112.625000,1.000000
440497.91999390,4464182.24000732,9.22999954,140,255,0,2.000000,17.000000,373112.625000,1.000000
440495.61999084,4464182.87001221,11.26000023,228,255,0,2.000000,30.000000,373112.625000,1.000000
440495.58999207,4464182.52998535,11.14000034,222,255,0,2.000000,14.000000,373112.625000,1.000000
440495.49000122,4464182.15999023,10.55000019,197,255,0,2.000000,30.000000,373112.625000,1.000000
440495.49999573,4464181.67000000,11.57999992,241,255,0,2.000000,14.000000,373112.625000,1.000000
440497.81998779,4464180.81999390,10.77000046,207,255,0,2.000000,1.000000,373112.625000,1.000000
440500.22999146,4464180.22999756,9.85000038,167,255,0,2.000000,3.000000,373112.625000,1.000000
440500.13000061,4464179.39000122,9.39999962,148,255,0,2.000000,19.000000,373112.625000,1.000000
440495.13999512,4464179.72999756,10.13000011,179,255,0,2.000000,14.000000,373112.625000,1.000000
440500.04999878,4464178.77000610,9.13000011,136,255,0,2.000000,19.000000,373112.625000,1.000000
440499.88999512,4464177.06001465,11.69999981,246,255,0,2.000000,19.000000,373112.656250,1.000000
440499.81998779,4464176.43998901,11.38000011,233,255,0,2.000000,19.000000,373112.656250,1.000000
440494.60000183,4464175.81001465,9.89000034,169,255,0,2.000000,30.000000,373112.656250,1.000000
440497.05999329,4464174.74000732,9.85999966,168,255,0,2.000000,17.000000,373112.656250,1.000000
440498.54999878,4464184.21998779,9.07999992,134,255,0,2.000000,1.000000,373112.750000,1.000000
440498.54999878,4464184.06001465,9.22999954,140,255,0,2.000000,17.000000,373112.750000,1.000000
440496.07999756,4464183.89000122,10.19999981,182,255,0,2.000000,30.000000,373112.750000,1.000000
440496.00999023,4464183.17000000,10.52999973,196,255,0,2.000000,14.000000,373112.750000,1.000000
440498.31998779,4464182.43998901,8.97000027,129,255,0,2.000000,17.000000,373112.750000,1.000000
440496.02000000,4464183.06999390,10.90999985,213,255,0,2.000000,30.000000,373112.750000,1.000000
440496.03998901,4464182.71998779,11.73999977,248,255,0,2.000000,30.000000,373112.750000,1.000000
440498.19999268,4464181.46998779,9.14000034,136,255,0,2.000000,17.000000,373112.750000,1.000000
